Weight,,SOURCE: https://s3.amazonaws.com/bi-dam-prod/5a4bbe1b08fe09bb0a8b6abc/0d7f67397d22729d1b2195c1dc072f748108be8e/9781786390356_1stChap_e72d8093324b928838f2e1891efcda48.pdf
233,,
208,,Sample of 100 calves are weighed at 7 months and weight is reported in pounds.
306,,
300,,
271,,
304,,
207,,
254,,
262,,
231,,
279,,
228,,
287,,
223,,
247,,
292,,
209,,
303,,
194,,
268,,
263,,
262,,
234,,
277,,
291,,
277,,
256,,
271,,
255,,
299,,
278,,
290,,
259,,
251,,
265,,
316,,
318,,
252,,
316,,
221,,
249,,
304,,
241,,
249,,
289,,
211,,
273,,
241,,
215,,
264,,
216,,
271,,
296,,
196,,
269,,
231,,
272,,
236,,
219,,
312,,
320,,
245,,
263,,
244,,
239,,
227,,
275,,
255,,
292,,
246,,
245,,
255,,
329,,
240,,
262,,
291,,
275,,
272,,
218,,
317,,
251,,
257,,
327,,
222,,
266,,
227,,
255,,
251,,
298,,
255,,
266,,
255,,
214,,
304,,
272,,
230,,
224,,
250,,
255,,
284,,
